,index,order_purchase_timestamp,price
31383,60202,2017-10-09 16:28:52,199.9
31384,60295,2017-10-09 16:41:37,110.0
31385,29640,2017-10-09 16:52:39,159.9
31386,53356,2017-10-09 16:55:51,25.99
31387,22273,2017-10-09 16:58:37,174.0
31388,45262,2017-10-09 17:01:07,21.99
31389,62723,2017-10-09 17:27:45,189.9
31390,7158,2017-10-09 17:34:15,76.1
31391,45860,2017-10-09 17:39:44,27.99
31392,8738,2017-10-09 17:40:38,59.9
31393,8736,2017-10-09 17:40:38,59.9
31394,8737,2017-10-09 17:40:38,59.9
31395,84318,2017-10-09 17:44:57,167.99
31396,60502,2017-10-09 17:58:37,26.9
31397,19722,2017-10-09 18:00:12,45.9
31398,101178,2017-10-09 18:06:36,149.99
31399,90832,2017-10-09 18:25:04,160.0
31400,79083,2017-10-09 18:43:07,369.9
31401,98215,2017-10-09 18:47:07,26.9
31402,98214,2017-10-09 18:47:07,26.9
31403,29860,2017-10-09 18:52:43,58.9
31404,98653,2017-10-09 18:53:48,25.99
31405,95637,2017-10-09 18:57:16,234.0
31406,22212,2017-10-09 19:02:53,168.9
31407,83252,2017-10-09 19:03:24,299.99
31408,74399,2017-10-09 19:07:28,899.0
31409,41757,2017-10-09 19:12:40,124.9
31410,66177,2017-10-09 19:14:19,61.8
31411,59393,2017-10-09 19:26:58,730.0
31412,91104,2017-10-09 19:27:57,89.99
31413,24089,2017-10-09 19:29:20,113.57
31414,98332,2017-10-09 19:32:28,379.9
31415,98331,2017-10-09 19:32:28,379.9
31416,34463,2017-10-09 19:38:30,99.9
31417,57831,2017-10-09 19:42:43,59.9
31418,57832,2017-10-09 19:42:43,59.9
31419,12445,2017-10-09 19:54:18,38.25
31420,55590,2017-10-09 19:57:02,69.9
31421,71231,2017-10-09 19:59:32,98.9
31422,83251,2017-10-09 20:10:04,99.9
31423,31948,2017-10-09 20:14:46,450.0
31424,83561,2017-10-09 20:20:21,129.99
31425,99742,2017-10-09 20:20:55,149.99
31426,97369,2017-10-09 20:23:03,24.9
31427,35330,2017-10-09 20:23:13,197.99
31428,97729,2017-10-09 20:26:48,245.0
31429,59417,2017-10-09 20:30:10,510.0
31430,85551,2017-10-09 20:30:25,103.49
31431,32222,2017-10-09 20:39:31,159.99
31432,108759,2017-10-09 20:45:45,20.7
31433,108762,2017-10-09 20:45:45,20.7
31434,108761,2017-10-09 20:45:45,20.7
31435,108767,2017-10-09 20:45:45,20.7
31436,108757,2017-10-09 20:45:45,20.7
31437,108756,2017-10-09 20:45:45,20.7
31438,108765,2017-10-09 20:45:45,20.7
31439,108763,2017-10-09 20:45:45,20.7
31440,108764,2017-10-09 20:45:45,20.7
31441,108760,2017-10-09 20:45:45,20.7
31442,108766,2017-10-09 20:45:45,20.7
31443,108758,2017-10-09 20:45:45,20.7
31444,16429,2017-10-09 20:57:37,43.5
31445,80039,2017-10-09 20:58:09,18.9
31446,46,2017-10-09 21:01:08,16.48
31447,6316,2017-10-09 21:04:25,49.89
31448,102830,2017-10-09 21:06:49,309.99
31449,56851,2017-10-09 21:24:15,147.9
31450,39988,2017-10-09 21:26:41,99.0
31451,107205,2017-10-09 21:29:50,56.99
31452,22486,2017-10-09 21:38:35,57.39
31453,27977,2017-10-09 21:45:11,39.0
31454,43017,2017-10-09 21:51:21,119.89
31455,38220,2017-10-09 21:58:55,35.0
31456,89920,2017-10-09 22:05:59,49.9
31457,89921,2017-10-09 22:05:59,49.9
31458,44164,2017-10-09 22:08:45,56.99
31459,26987,2017-10-09 22:12:36,19.9
31460,66168,2017-10-09 22:12:41,119.9
31461,40494,2017-10-09 22:21:16,45.9
31462,13283,2017-10-09 22:26:15,98.0
31463,50253,2017-10-09 22:37:13,289.9
31464,50252,2017-10-09 22:37:13,289.9
31465,48561,2017-10-09 22:45:36,35.99
31466,23194,2017-10-09 22:47:37,59.9
31467,23195,2017-10-09 22:47:37,59.9
31468,89659,2017-10-09 22:55:32,84.9
31469,102507,2017-10-09 22:57:09,699.0
31470,81786,2017-10-09 22:59:50,51.9
31471,10509,2017-10-09 23:01:05,49.3
31472,41842,2017-10-09 23:04:01,122.55
31473,75921,2017-10-09 23:05:41,124.9
31474,61417,2017-10-09 23:07:52,159.94
31475,35261,2017-10-09 23:26:55,17.99
31476,14450,2017-10-09 23:27:36,241.1
31477,104199,2017-10-09 23:33:10,14.9
31478,33587,2017-10-09 23:55:59,579.0
31479,41458,2017-10-10 00:03:12,50.0
31480,16958,2017-10-10 00:07:07,49.9
31481,30511,2017-10-10 00:45:51,250.0
31482,51972,2017-10-10 01:06:52,15.9
31483,51971,2017-10-10 01:06:52,59.9
31484,52487,2017-10-10 01:08:25,16.9
31485,58363,2017-10-10 08:10:14,39.0
31486,58362,2017-10-10 08:10:14,39.0
31487,23963,2017-10-10 08:11:26,217.01
31488,50791,2017-10-10 08:14:54,159.99
31489,36035,2017-10-10 08:21:23,45.9
31490,52510,2017-10-10 08:27:25,317.0
31491,12925,2017-10-10 08:50:08,69.9
31492,23087,2017-10-10 08:53:55,129.99
31493,49629,2017-10-10 09:00:43,24.9
31494,8597,2017-10-10 09:16:34,43.9
31495,17655,2017-10-10 09:21:38,69.0
31496,44634,2017-10-10 09:27:07,143.0
31497,39386,2017-10-10 09:36:44,56.99
31498,92564,2017-10-10 09:37:51,31.9
31499,66531,2017-10-10 09:41:58,49.99
31500,41245,2017-10-10 09:49:31,70.9
31501,87138,2017-10-10 10:05:26,89.99
31502,2021,2017-10-10 10:07:47,31.9
31503,14435,2017-10-10 10:08:32,229.99
31504,82850,2017-10-10 10:12:17,34.9
31505,78490,2017-10-10 10:13:14,29.9
31506,78489,2017-10-10 10:13:14,29.9
31507,67535,2017-10-10 10:15:10,56.97
31508,34019,2017-10-10 10:24:59,69.9
31509,12928,2017-10-10 10:33:23,37.0
31510,46165,2017-10-10 10:33:56,45.0
31511,109034,2017-10-10 10:37:52,27.9
31512,22628,2017-10-10 10:47:08,59.9
31513,63631,2017-10-10 10:48:00,18.9
31514,63630,2017-10-10 10:48:00,18.9
31515,7686,2017-10-10 10:49:17,189.45
31516,58258,2017-10-10 10:55:57,99.9
31517,33097,2017-10-10 11:04:32,106.0
31518,29477,2017-10-10 11:05:35,59.99
31519,91612,2017-10-10 11:10:25,124.9
31520,13457,2017-10-10 11:11:11,39.9
31521,34503,2017-10-10 11:11:44,69.99
31522,49752,2017-10-10 11:21:09,139.9
31523,23741,2017-10-10 11:29:58,13.99
31524,66403,2017-10-10 11:33:15,40.0
31525,3692,2017-10-10 11:34:06,119.9
31526,65117,2017-10-10 11:37:45,139.9
31527,79651,2017-10-10 11:39:16,109.95
31528,36735,2017-10-10 11:42:47,325.0
31529,56481,2017-10-10 11:52:34,36.9
31530,17557,2017-10-10 11:54:44,111.9
31531,43654,2017-10-10 11:56:22,76.0
31532,85185,2017-10-10 11:59:35,75.0
31533,43816,2017-10-10 12:03:02,348.8
31534,32218,2017-10-10 12:13:48,16.0
31535,57346,2017-10-10 12:28:18,35.9
31536,108753,2017-10-10 12:29:11,50.0
31537,1597,2017-10-10 12:31:21,99.9
31538,45668,2017-10-10 12:38:30,24.99
31539,45667,2017-10-10 12:38:30,24.99
31540,89218,2017-10-10 12:39:41,19.9
31541,2082,2017-10-10 13:00:05,76.0
31542,107244,2017-10-10 13:09:01,50.0
31543,58224,2017-10-10 13:09:55,66.0
31544,3002,2017-10-10 13:17:32,113.0
31545,62571,2017-10-10 13:28:04,42.99
31546,62379,2017-10-10 13:29:48,179.9
31547,23101,2017-10-10 13:29:51,75.0
31548,17635,2017-10-10 13:35:26,40.0
31549,39490,2017-10-10 13:38:00,207.9
31550,98234,2017-10-10 13:38:22,59.9
31551,3249,2017-10-10 13:43:59,99.9
31552,33242,2017-10-10 13:55:30,79.9
31553,62519,2017-10-10 13:57:31,348.8
31554,106253,2017-10-10 13:59:48,493.9
31555,87591,2017-10-10 14:03:03,49.99
31556,34146,2017-10-10 14:04:45,39.0
31557,97960,2017-10-10 14:12:01,24.9
31558,97961,2017-10-10 14:12:01,24.9
31559,97959,2017-10-10 14:12:01,24.9
31560,46149,2017-10-10 14:24:10,430.0
31561,92928,2017-10-10 14:29:43,139.9
31562,38168,2017-10-10 14:30:25,2999.99
31563,29072,2017-10-10 14:34:01,22.0
31564,83802,2017-10-10 14:35:07,129.8
31565,45513,2017-10-10 14:35:12,59.0
31566,55638,2017-10-10 14:41:43,102.0
31567,1243,2017-10-10 14:53:25,359.0
31568,64555,2017-10-10 14:54:38,348.8
31569,41006,2017-10-10 15:14:12,87.9
31570,45566,2017-10-10 15:15:12,59.99
31571,59484,2017-10-10 15:18:45,159.9
31572,34994,2017-10-10 15:32:24,89.9
31573,8414,2017-10-10 15:38:41,65.99
31574,38622,2017-10-10 15:41:10,299.9
31575,38623,2017-10-10 15:41:10,299.9
31576,25001,2017-10-10 15:57:11,117.48
31577,90658,2017-10-10 15:57:19,75.9
31578,86779,2017-10-10 15:59:34,139.9
31579,86780,2017-10-10 15:59:34,139.9
31580,91352,2017-10-10 16:06:13,689.0
31581,3163,2017-10-10 16:06:30,7.99
31582,109972,2017-10-10 16:23:17,19.9
31583,26814,2017-10-10 16:24:23,119.99
31584,22237,2017-10-10 16:27:48,45.9
31585,109935,2017-10-10 16:30:04,25.0
31586,37627,2017-10-10 16:43:48,59.0
31587,60511,2017-10-10 16:44:43,72.99
31588,106093,2017-10-10 16:53:09,33.9
31589,28412,2017-10-10 17:02:45,78.85
31590,28413,2017-10-10 17:02:45,174.0
31591,34775,2017-10-10 17:03:39,120.0
31592,71022,2017-10-10 17:04:13,35.0
31593,62566,2017-10-10 17:14:09,120.0
31594,17791,2017-10-10 17:15:26,239.99
31595,69934,2017-10-10 17:26:22,509.99
31596,60246,2017-10-10 17:26:34,141.0
31597,6670,2017-10-10 17:29:05,84.9
31598,73576,2017-10-10 17:30:46,179.52
31599,81909,2017-10-10 17:39:51,106.0
31600,81908,2017-10-10 17:39:51,106.0
31601,62289,2017-10-10 17:41:27,99.99
31602,54009,2017-10-10 17:43:33,799.0
31603,24833,2017-10-10 17:50:55,29.9
31604,59383,2017-10-10 17:58:51,38.99
31605,59384,2017-10-10 17:58:51,38.99
31606,59381,2017-10-10 17:58:51,38.99
31607,59382,2017-10-10 17:58:51,38.99
31608,38381,2017-10-10 18:10:44,139.9
31609,1599,2017-10-10 18:31:36,16.9
31610,1600,2017-10-10 18:31:36,39.9
31611,1601,2017-10-10 18:31:36,16.9
31612,103156,2017-10-10 18:31:51,19.9
31613,81103,2017-10-10 18:40:36,105.43
31614,74311,2017-10-10 18:40:46,29.9
31615,62309,2017-10-10 18:55:38,68.9
31616,75196,2017-10-10 18:57:45,259.4
31617,57620,2017-10-10 19:07:55,35.9
31618,36000,2017-10-10 19:11:18,34.9
31619,4052,2017-10-10 19:15:23,628.0
31620,51664,2017-10-10 19:26:34,22.9
31621,71711,2017-10-10 19:29:16,47.9
31622,71710,2017-10-10 19:29:16,34.9
31623,78967,2017-10-10 19:38:46,189.9
31624,95850,2017-10-10 19:40:11,34.9
31625,95851,2017-10-10 19:40:11,34.9
31626,11398,2017-10-10 19:43:03,289.0
31627,5390,2017-10-10 19:47:16,1437.0
31628,22276,2017-10-10 20:01:16,248.25
31629,30076,2017-10-10 20:04:10,79.9
31630,41572,2017-10-10 20:04:58,435.0
31631,54751,2017-10-10 20:07:44,148.0
31632,37980,2017-10-10 20:15:22,49.9
31633,93084,2017-10-10 20:20:39,129.99
31634,86813,2017-10-10 20:21:13,58.9
31635,9548,2017-10-10 20:21:15,214.5
31636,42480,2017-10-10 20:23:53,44.9
31637,99211,2017-10-10 20:33:18,59.9
31638,89910,2017-10-10 20:37:16,84.9
31639,22713,2017-10-10 20:39:38,69.99
31640,102359,2017-10-10 20:42:21,59.9
31641,109986,2017-10-10 20:44:59,589.0
31642,34843,2017-10-10 20:54:55,1260.0
31643,109203,2017-10-10 20:56:12,59.9
31644,29701,2017-10-10 20:56:54,33.0
31645,64273,2017-10-10 21:02:09,75.9
31646,84133,2017-10-10 21:03:56,99.99
31647,65403,2017-10-10 21:08:34,99.98
31648,43722,2017-10-10 21:15:04,529.0
31649,20870,2017-10-10 21:33:47,348.8
31650,55816,2017-10-10 21:34:56,79.27
31651,73891,2017-10-10 21:38:55,75.0
31652,23696,2017-10-10 21:38:57,99.0
31653,76737,2017-10-10 21:56:29,29.0
31654,93825,2017-10-10 21:59:58,78.0
31655,5612,2017-10-10 22:11:21,69.99
31656,18730,2017-10-10 22:11:36,49.9
31657,18729,2017-10-10 22:11:36,49.9
31658,66538,2017-10-10 22:17:59,169.0
31659,64975,2017-10-10 22:25:06,59.9
31660,64974,2017-10-10 22:25:06,299.9
31661,99043,2017-10-10 22:35:38,21.9
31662,99042,2017-10-10 22:35:38,21.9
31663,18282,2017-10-10 22:37:07,33.9
31664,39076,2017-10-10 22:49:27,169.9
31665,50897,2017-10-10 22:51:38,84.99
31666,20845,2017-10-10 23:01:51,149.99
31667,109593,2017-10-10 23:12:54,17.9
31668,109592,2017-10-10 23:12:54,79.99
31669,109594,2017-10-10 23:12:54,99.9
31670,76060,2017-10-10 23:13:16,19.9
31671,32148,2017-10-10 23:17:10,66.0
31672,38565,2017-10-10 23:24:10,59.0
31673,46924,2017-10-10 23:29:10,23.99
31674,17015,2017-10-10 23:38:52,120.0
31675,20089,2017-10-10 23:51:07,35.7
31676,40807,2017-10-10 23:58:26,39.9
31677,81421,2017-10-11 00:19:17,139.9
31678,11560,2017-10-11 00:28:36,59.9
31679,44890,2017-10-11 00:57:06,89.99
31680,44969,2017-10-11 00:58:33,229.0
31681,109018,2017-10-11 01:46:04,56.9
31682,99170,2017-10-11 06:11:44,359.99
31683,28538,2017-10-11 07:32:40,48.9
31684,92420,2017-10-11 07:44:31,15.0
31685,92421,2017-10-11 07:44:31,15.0
31686,107894,2017-10-11 08:17:44,49.9
31687,50248,2017-10-11 08:32:20,53.9
31688,54309,2017-10-11 08:34:30,789.0
31689,68176,2017-10-11 08:42:15,105.43
31690,44371,2017-10-11 09:00:39,94.9
31691,63362,2017-10-11 09:17:19,134.0
31692,63363,2017-10-11 09:17:19,134.0
31693,12184,2017-10-11 09:18:23,175.0
31694,57633,2017-10-11 09:23:44,59.9
31695,48805,2017-10-11 09:27:38,79.0
31696,53846,2017-10-11 09:31:32,27.18
31697,6295,2017-10-11 09:33:12,46.89
31698,74514,2017-10-11 09:36:32,106.99
31699,86077,2017-10-11 09:37:13,59.0
31700,18159,2017-10-11 09:41:39,46.98
31701,22033,2017-10-11 09:42:41,629.99
31702,52632,2017-10-11 09:48:50,109.9
31703,69610,2017-10-11 09:50:15,1340.0
31704,62243,2017-10-11 09:57:02,89.99
31705,108946,2017-10-11 10:07:26,38.0
31706,108945,2017-10-11 10:07:26,38.0
31707,108947,2017-10-11 10:07:26,38.0
31708,21021,2017-10-11 10:15:04,160.9
31709,33779,2017-10-11 10:16:40,19.9
31710,66906,2017-10-11 10:22:56,50.99
31711,40245,2017-10-11 10:23:09,18.9
31712,95776,2017-10-11 10:24:12,69.9
31713,84464,2017-10-11 10:31:16,55.0
31714,84463,2017-10-11 10:31:16,39.0
31715,42541,2017-10-11 10:38:21,71.9
31716,2676,2017-10-11 10:41:14,15.0
31717,2675,2017-10-11 10:41:14,15.0
31718,101066,2017-10-11 10:50:36,59.9
31719,101067,2017-10-11 10:50:36,59.9
31720,55192,2017-10-11 10:51:51,12.9
31721,79282,2017-10-11 11:01:17,75.0
31722,41827,2017-10-11 11:03:15,30.0
31723,86980,2017-10-11 11:04:43,59.9
31724,86979,2017-10-11 11:04:43,59.9
31725,86981,2017-10-11 11:04:43,59.9
31726,51801,2017-10-11 11:05:30,22.9
31727,63978,2017-10-11 11:09:12,94.99
31728,39472,2017-10-11 11:23:56,299.99
31729,82016,2017-10-11 11:24:33,99.9
31730,106002,2017-10-11 11:31:53,38.9
31731,48833,2017-10-11 11:38:12,89.9
31732,99327,2017-10-11 11:41:40,317.14
31733,16173,2017-10-11 12:01:42,195.9
31734,26075,2017-10-11 12:05:32,17.99
31735,45044,2017-10-11 12:08:11,129.9
31736,45045,2017-10-11 12:08:11,129.9
31737,45046,2017-10-11 12:08:11,129.9
31738,90914,2017-10-11 12:10:23,99.9
31739,90913,2017-10-11 12:10:23,79.0
31740,55683,2017-10-11 12:13:09,19.9
31741,6352,2017-10-11 12:15:07,39.9
31742,55958,2017-10-11 12:28:42,109.9
31743,60010,2017-10-11 12:32:56,131.59
31744,82816,2017-10-11 12:45:13,169.99
31745,106358,2017-10-11 12:55:32,94.99
31746,82413,2017-10-11 12:58:21,89.9
31747,76679,2017-10-11 13:01:22,81.9
31748,8296,2017-10-11 13:01:51,56.99
31749,10355,2017-10-11 13:12:11,23.99
31750,24948,2017-10-11 13:14:45,454.0
31751,45690,2017-10-11 13:15:42,19.9
31752,45689,2017-10-11 13:15:42,19.9
31753,51027,2017-10-11 13:17:05,52.5
31754,109994,2017-10-11 13:27:06,59.9
31755,70444,2017-10-11 13:27:29,99.0
31756,50330,2017-10-11 13:35:05,329.9
31757,29612,2017-10-11 13:36:29,24.9
31758,31475,2017-10-11 13:36:30,12.9
31759,31474,2017-10-11 13:36:30,22.9
31760,83574,2017-10-11 13:36:46,59.9
31761,63731,2017-10-11 13:41:45,289.0
31762,80769,2017-10-11 13:53:45,75.0
31763,96072,2017-10-11 13:56:49,69.9
31764,70865,2017-10-11 13:57:07,92.9
31765,37673,2017-10-11 14:09:17,200.0
31766,21446,2017-10-11 14:18:00,175.91
31767,21445,2017-10-11 14:18:00,175.9
31768,93056,2017-10-11 14:27:17,99.0
31769,69554,2017-10-11 14:27:56,59.9
31770,44868,2017-10-11 14:36:25,147.5
31771,29942,2017-10-11 14:47:44,159.99
31772,215,2017-10-11 14:49:49,114.15
31773,217,2017-10-11 14:49:49,119.9
31774,214,2017-10-11 14:49:49,7.9
31775,216,2017-10-11 14:49:49,7.9
31776,39806,2017-10-11 14:49:50,39.0
31777,98571,2017-10-11 14:51:57,499.99
31778,72572,2017-10-11 15:12:05,171.0
31779,70223,2017-10-11 15:12:34,18.9
31780,101616,2017-10-11 15:13:23,105.0
31781,11421,2017-10-11 15:15:37,94.99
31782,33792,2017-10-11 15:17:38,99.99
31783,4924,2017-10-11 15:21:29,55.5
31784,9380,2017-10-11 15:30:52,103.46
31785,52957,2017-10-11 15:40:06,69.99
31786,14566,2017-10-11 15:44:53,99.0
31787,94810,2017-10-11 15:46:06,89.0
31788,1679,2017-10-11 15:47:38,22.99
31789,28477,2017-10-11 15:49:51,68.7
31790,45244,2017-10-11 15:51:34,70.9
31791,58323,2017-10-11 16:18:08,65.0
31792,46104,2017-10-11 16:40:26,49.99
31793,76442,2017-10-11 16:41:44,179.99
31794,90959,2017-10-11 16:43:19,16.9
31795,93573,2017-10-11 16:56:57,179.49
31796,35996,2017-10-11 16:58:39,289.0
31797,22580,2017-10-11 17:05:49,119.99
31798,27194,2017-10-11 17:09:05,179.0
31799,95384,2017-10-11 17:12:28,59.9
31800,50549,2017-10-11 17:15:54,74.67
31801,81302,2017-10-11 17:17:23,99.0
31802,51461,2017-10-11 17:17:31,30.0
31803,11974,2017-10-11 17:29:28,46.4
31804,91847,2017-10-11 17:31:10,13.9
31805,89990,2017-10-11 17:31:49,154.9
31806,76999,2017-10-11 17:32:45,28.99
31807,103704,2017-10-11 17:39:17,117.3
31808,49409,2017-10-11 18:11:14,27.9
31809,31736,2017-10-11 18:20:16,129.99
31810,30238,2017-10-11 18:53:50,79.99
31811,108573,2017-10-11 18:56:49,113.0
31812,96017,2017-10-11 19:05:29,39.0
31813,96016,2017-10-11 19:05:29,39.0
31814,107885,2017-10-11 19:11:12,86.99
31815,17533,2017-10-11 19:12:21,95.9
31816,49470,2017-10-11 19:18:21,95.0
31817,24479,2017-10-11 19:29:48,179.9
31818,12592,2017-10-11 19:31:22,59.99
31819,12591,2017-10-11 19:31:22,18.0
31820,65849,2017-10-11 19:33:33,149.99
31821,89274,2017-10-11 19:36:31,45.9
31822,88447,2017-10-11 19:45:50,139.9
31823,20721,2017-10-11 19:49:30,94.99
31824,20271,2017-10-11 19:50:54,279.9
31825,92411,2017-10-11 19:52:39,99.99
31826,96924,2017-10-11 20:17:39,169.9
31827,22011,2017-10-11 20:19:10,14.9
31828,8034,2017-10-11 20:20:45,49.9
31829,18016,2017-10-11 20:28:09,49.0
31830,18017,2017-10-11 20:28:09,49.0
31831,30975,2017-10-11 20:32:04,119.0
31832,36272,2017-10-11 20:38:13,38.99
31833,36271,2017-10-11 20:38:13,38.99
31834,41099,2017-10-11 20:45:40,29.99
31835,26655,2017-10-11 20:50:47,149.9
31836,1781,2017-10-11 20:55:59,69.9
31837,73613,2017-10-11 21:39:37,83.9
31838,59426,2017-10-11 21:54:06,25.9
31839,678,2017-10-11 21:55:04,89.99
31840,29121,2017-10-11 21:55:04,23.99
31841,61230,2017-10-11 21:56:33,146.0
31842,48470,2017-10-11 22:00:01,219.99
31843,104197,2017-10-11 22:22:37,25.99
31844,31182,2017-10-11 22:25:23,51.87
31845,12305,2017-10-11 22:28:28,48.9
31846,74336,2017-10-11 23:05:00,249.0
31847,26501,2017-10-11 23:14:14,59.9
31848,84390,2017-10-11 23:31:52,104.99
31849,13839,2017-10-11 23:33:03,27.3
31850,100899,2017-10-12 00:23:00,89.9
31851,35333,2017-10-12 00:43:23,299.9
31852,19615,2017-10-12 00:51:41,13.99
31853,107746,2017-10-12 01:05:34,189.99
31854,107748,2017-10-12 01:05:34,189.99
31855,107745,2017-10-12 01:05:34,189.99
31856,107747,2017-10-12 01:05:34,189.99
31857,16091,2017-10-12 01:07:54,58.99
31858,30152,2017-10-12 01:21:54,135.0
31859,21192,2017-10-12 02:31:17,51.87
31860,2061,2017-10-12 04:36:32,58.9
31861,17999,2017-10-12 06:57:17,129.9
31862,57515,2017-10-12 07:44:01,139.9
31863,33799,2017-10-12 08:21:15,94.99
31864,15772,2017-10-12 08:29:47,199.9
31865,69813,2017-10-12 08:41:46,59.9
31866,24762,2017-10-12 08:56:17,169.99
31867,37408,2017-10-12 09:04:48,29.99
31868,35236,2017-10-12 09:19:59,174.0
31869,55623,2017-10-12 09:33:01,104.9
31870,4849,2017-10-12 09:34:58,19.9
31871,39621,2017-10-12 09:57:12,219.9
31872,74253,2017-10-12 10:06:07,97.9
31873,49504,2017-10-12 10:25:23,79.0
31874,49503,2017-10-12 10:25:23,79.0
31875,16226,2017-10-12 10:35:26,59.9
31876,16227,2017-10-12 10:35:26,59.9
31877,73261,2017-10-12 10:40:18,13.9
31878,819,2017-10-12 10:44:00,38.0
31879,53871,2017-10-12 10:48:49,259.9
31880,11509,2017-10-12 10:49:27,149.99
31881,84674,2017-10-12 10:56:25,61.0
31882,84673,2017-10-12 10:56:25,61.0
31883,106182,2017-10-12 10:58:03,45.95
31884,91834,2017-10-12 11:06:28,109.78
31885,91836,2017-10-12 11:06:28,109.78
31886,91835,2017-10-12 11:06:28,109.78
31887,46455,2017-10-12 11:06:55,169.99
31888,65843,2017-10-12 11:12:39,799.99
31889,105317,2017-10-12 11:30:34,29.99
31890,54996,2017-10-12 11:32:02,87.85
31891,85786,2017-10-12 11:37:18,81.99
31892,32283,2017-10-12 11:51:40,56.9
31893,25618,2017-10-12 11:53:04,110.0
31894,79289,2017-10-12 11:57:10,136.9
31895,12324,2017-10-12 12:01:58,196.99
31896,69525,2017-10-12 12:08:21,41.8
31897,104791,2017-10-12 12:11:18,47.9
31898,11077,2017-10-12 12:32:45,249.9
31899,32894,2017-10-12 12:34:33,16.55
31900,29931,2017-10-12 12:42:46,48.9
31901,102169,2017-10-12 13:03:52,149.9
31902,68735,2017-10-12 13:04:22,19.9
31903,63160,2017-10-12 13:10:55,97.9
31904,98079,2017-10-12 13:14:36,89.0
31905,86748,2017-10-12 13:29:49,20.3
31906,102907,2017-10-12 13:33:22,895.0
31907,88751,2017-10-12 13:48:31,149.99
31908,42791,2017-10-12 13:56:51,168.9
31909,109680,2017-10-12 14:04:33,259.99
31910,87441,2017-10-12 14:07:33,349.99
31911,109333,2017-10-12 14:26:39,118.9
31912,74318,2017-10-12 14:26:40,31.9
31913,101410,2017-10-12 14:47:27,188.0
31914,94161,2017-10-12 14:49:04,104.9
31915,13187,2017-10-12 14:55:11,209.9
31916,70010,2017-10-12 15:03:54,13.99
31917,54718,2017-10-12 15:06:17,55.0
31918,100189,2017-10-12 15:12:09,25.9
31919,90300,2017-10-12 15:13:13,59.9
31920,5945,2017-10-12 15:17:06,70.9
31921,2326,2017-10-12 15:21:57,170.0
31922,9183,2017-10-12 15:30:47,159.99
31923,88836,2017-10-12 15:30:49,79.99
31924,99697,2017-10-12 15:31:58,199.9
31925,68875,2017-10-12 15:46:02,250.0
31926,36502,2017-10-12 16:01:54,72.9
31927,36501,2017-10-12 16:01:54,72.9
31928,12674,2017-10-12 16:02:10,78.0
31929,63836,2017-10-12 16:04:40,269.9
31930,108857,2017-10-12 16:16:15,39.0
31931,86051,2017-10-12 16:26:24,19.9
31932,76808,2017-10-12 16:40:49,89.9
31933,76809,2017-10-12 16:40:49,72.9
31934,106018,2017-10-12 16:48:22,40.0
31935,15490,2017-10-12 16:51:36,49.9
31936,69004,2017-10-12 17:00:33,199.0
31937,56263,2017-10-12 17:03:36,249.99
31938,21079,2017-10-12 17:21:12,56.99
31939,2049,2017-10-12 17:27:15,143.0
31940,81296,2017-10-12 17:35:47,59.9
31941,40850,2017-10-12 17:36:45,69.9
31942,98566,2017-10-12 17:38:54,259.9
31943,103475,2017-10-12 18:12:56,109.9
31944,85874,2017-10-12 18:14:57,117.3
31945,96854,2017-10-12 18:21:03,59.0
31946,96853,2017-10-12 18:21:03,59.0
31947,45094,2017-10-12 18:22:30,78.99
31948,83332,2017-10-12 18:24:44,118.9
31949,63221,2017-10-12 18:29:00,70.9
31950,42992,2017-10-12 18:33:39,52.9
31951,51436,2017-10-12 18:42:59,42.0
31952,72021,2017-10-12 18:49:17,199.99
31953,72022,2017-10-12 18:49:17,424.2
31954,72033,2017-10-12 18:58:54,76.89
31955,96575,2017-10-12 19:00:46,38.0
31956,59345,2017-10-12 19:21:23,84.9
31957,26500,2017-10-12 19:32:02,143.0
31958,41372,2017-10-12 19:42:09,228.0
31959,42948,2017-10-12 19:45:22,69.9
31960,5500,2017-10-12 20:00:51,87.0
31961,5502,2017-10-12 20:00:51,87.0
31962,5501,2017-10-12 20:00:51,87.0
31963,5503,2017-10-12 20:00:51,87.0
31964,28427,2017-10-12 20:05:32,48.0
31965,93695,2017-10-12 20:06:42,129.9
31966,95096,2017-10-12 20:12:59,689.0
31967,7557,2017-10-12 20:26:33,85.0
31968,63246,2017-10-12 20:29:41,25.99
31969,24853,2017-10-12 20:30:00,20.0
31970,86476,2017-10-12 20:38:14,93.02
31971,36860,2017-10-12 20:39:21,73.35
